00:44:46 [5409ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 4.5, 4.6 x2
00:44:46 [5409ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 4.5, 4.6 x2
00:44:46 [5409ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 7.5
00:44:46 [5409ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 4.5, 7.5
00:44:46 [5409ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 6, 7.5
00:44:46 [5410ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 7.5
00:44:46 [5410ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5410ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5410ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -200
00:44:46 [5410ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -300
00:44:46 [5410ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -500
00:44:46 [5410ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -500
00:44:46 [5410ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5411ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5411ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5411ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5411ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5411ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5412ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5412ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5412ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5412ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 3.30
00:44:46 [5412ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 4
00:44:46 [5412ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 5
00:44:46 [5412ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5412ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.5 x3
00:44:46 [5413ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.90
00:44:46 [5413ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 5
00:44:46 [5413ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 6.67
00:44:46 [5413ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5413ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5413ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5413ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 4.50
00:44:46 [5413ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 5 x2
00:44:46 [5414ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5414ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 3.75 x2
00:44:46 [5414ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5414ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5414ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5414ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5414ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5414ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5415ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5415ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 5, 4, 1 x4, 0
00:44:46 [5415ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 5, 9
00:44:46 [5415ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5415ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5415ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 6
00:44:46 [5415ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 6
00:44:46 [5416ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 6
00:44:46 [5416ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 6
00:44:46 [5416ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 6
00:44:46 [5416ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 6
00:44:46 [5416ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 2.25, 3.75
00:44:46 [5416ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 4 x3, 12
00:44:46 [5416ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 2.25 x7, 7.50
00:44:46 [5416ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 7.5
00:44:46 [5417ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 4.95
00:44:46 [5417ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 0
00:44:46 [5417ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5417ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5417ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5417ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5417ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5417ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5418ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5418ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5418ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5418ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5418ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5418ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5418ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5419ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5419ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5419ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5419ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -300
00:44:46 [5419ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5419ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5419ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5419ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5420ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5420ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5420ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5420ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5420ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5420ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5420ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5421ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5421ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5421ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1.3 x5
00:44:46 [5421ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5421ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5421ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1.1 x6
00:44:46 [5421ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5421ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5422ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.5 x2
00:44:46 [5422ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5422ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 5 x4
00:44:46 [5422ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10 x2
00:44:46 [5422ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5422ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5422ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 1.9565
00:44:46 [5422ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5422ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 2.5
00:44:46 [5422ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 2.5 x2
00:44:46 [5422ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 2.5 x3
00:44:46 [5423ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 2 x2, 4.5
00:44:46 [5423ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 2 x3, 4.5
00:44:46 [5423ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 2 x5, 4.5
00:44:46 [5423ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 2 x3, 4.5
00:44:46 [5423ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5423ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5423ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5424ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -300
00:44:46 [5424ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5424ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5424ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5424ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5424ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5424ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10.00
00:44:46 [5424ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5425ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5425ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10.00
00:44:46 [5425ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5425ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5425ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10.00
00:44:46 [5425ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5425ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1.2857 x3
00:44:46 [5425ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10.00
00:44:46 [5426ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5426ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1.0588 x6
00:44:46 [5426ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10.0 OR 6
00:44:46 [5426ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5426ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5427ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 4.50
00:44:46 [5427ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 5.0 x4
00:44:46 [5427ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10.0 x2
00:44:46 [5427ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5427ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5427ms] frame_data_operations[34]| DEBUG: Expanding all x_n in Varies, see description
00:44:46 [5428ms] frame_data_operations[34]| DEBUG: Expanding all x_n in Varies, see description
00:44:46 [5428ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 4.15
00:44:46 [5428ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 0, 2.5
00:44:46 [5428ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 4.15
00:44:46 [5428ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 2.5714 x3
00:44:46 [5428ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 2.5714 x4
00:44:46 [5429ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 2.5714 x5
00:44:46 [5429ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (0) 0, 7 x3
00:44:46 [5429ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (0) 0, 7 x3
00:44:46 [5429ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5429ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5429ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5429ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5430ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5430ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -300
00:44:46 [5430ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -500
00:44:46 [5430ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5430ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5430ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5431ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.25 x5
00:44:46 [5431ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5431ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5431ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5431ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 3.75 x2
00:44:46 [5431ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 3.33 x3
00:44:46 [5431ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5432ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5432ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5432ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5432ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5432ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5432ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5432ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 5 x2
00:44:46 [5433ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5433ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5433ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5433ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5433ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 3.75 x2
00:44:46 [5433ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5433ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 3.6 x5, 0
00:44:46 [5433ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 15
00:44:46 [5434ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5434ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5434ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 9 → (2.5) 9 → (2.5) 9
00:44:46 [5434ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 9 → (2.5) 9 → (2.5) 9
00:44:46 [5434ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 9 → (2.5) 9 → (2.5) 9
00:44:46 [5434ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 9
00:44:46 [5434ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 9
00:44:46 [5435ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 9
00:44:46 [5435ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 9
00:44:46 [5435ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 9, 4.5
00:44:46 [5435ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 9, 4.5
00:44:46 [5435ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 9
00:44:46 [5435ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 9 x2
00:44:46 [5435ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 9 x3
00:44:46 [5436ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 9
00:44:46 [5436ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 9
00:44:46 [5436ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 9
00:44:46 [5436ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5436ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5436ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (1.25) 2.25
00:44:46 [5436ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (1.25) 2.25
00:44:46 [5436ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (1.25) 4.5
00:44:46 [5437ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (1.25) 1 x8
00:44:46 [5437ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5437ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5437ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5437ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -300
00:44:46 [5437ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5437ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5437ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5438ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5438ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5438ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5438ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5438ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5438ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5438ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1.875 x4
00:44:46 [5439ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1.875 x4
00:44:46 [5439ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 3.3 x3
00:44:46 [5439ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5439ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5439ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1.875  x4
00:44:46 [5439ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1.875  x4
00:44:46 [5439ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5440ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5440ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5440ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5440ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5440ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5440ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5440ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2 x4
00:44:46 [5440ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2 x4
00:44:46 [5441ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2 x6
00:44:46 [5441ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5441ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5441ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1.8 x6
00:44:46 [5441ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5441ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.5, 3.3333
00:44:46 [5441ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.5, 3.3333
00:44:46 [5442ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 3.33
00:44:46 [5442ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 15.0 OR0, 5.0, 10.0 (during HI)
00:44:46 [5442ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 15.0 OR0, 5.0, 10.0 (during HI)
00:44:46 [5442ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0, 15 OR0, 1.6667, 3.3333 (during HI)
00:44:46 [5442ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5443ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5443ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5443ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 4.5
00:44:46 [5443ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 6 x5
00:44:46 [5443ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 6 x5
00:44:46 [5443ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 0, 3.75
00:44:46 [5443ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 0, 3.75
00:44:46 [5444ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 0, 3.75
00:44:46 [5444ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 0, 3.75
00:44:46 [5444ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 5
00:44:46 [5444ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 5.4546
00:44:46 [5444ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 6
00:44:46 [5444ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5444ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5445ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -200
00:44:46 [5445ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -300
00:44:46 [5445ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0
00:44:46 [5445ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5445ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5445ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5445ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5445ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 4.50
00:44:46 [5446ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 5
00:44:46 [5446ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5446ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5446ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 3.75
00:44:46 [5446ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 3.75
00:44:46 [5446ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10.00
00:44:46 [5446ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5446ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 3.75 x2
00:44:46 [5447ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10.00
00:44:46 [5447ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5447ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5447ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5447ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5447ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5447ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10.00
00:44:46 [5447ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5448ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5448ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1.71 x5
00:44:46 [5448ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5448ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5448ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5448ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5448ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 1.5 x3
00:44:46 [5449ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
00:44:46 [5449ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 5, 10
00:44:46 [5449ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 5, 8
00:44:46 [5449ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 10
00:44:46 [5449ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5449ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0.50
00:44:46 [5449ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 0.50
00:44:46 [5449ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 4
00:44:46 [5450ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 6
00:44:46 [5450ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 2.25
00:44:46 [5450ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 2.25
00:44:46 [5450ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 2.3
00:44:46 [5450ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5450ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 7.5
00:44:46 [5450ms] frame_data_operations[34]| DEBUG: Expanding all x_n in (2.5) 10
00:44:46 [5450ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5451ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5451ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 200, 300 (100)
00:44:46 [5451ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5451ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -100
00:44:46 [5451ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -300
00:44:46 [5451ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5451ms] frame_data_operations[34]| DEBUG: Expanding all x_n in -
00:44:46 [5452ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 2.50
00:44:46 [5452ms] frame_data_operations[34]| DEBUG: Expanding all x_n in 7.50
